8000 3
0.765903 0.429044 -0.478867
-0.711690 -0.070171 0.698980
0.644628 -0.308880 0.699319
0.916678 -0.381804 -0.118014
0.570390 -0.788826 0.228929
0.648209 -0.741173 -0.174607
0.005511 0.492259 0.870431
-0.204869 0.498276 -0.842467
0.648846 -0.092638 -0.755259
-0.402320 -0.906498 0.128062
-0.329554 -0.431148 0.839943
-0.949193 0.177304 -0.259992
0.433051 0.771464 0.466166
0.479792 0.856439 0.190559
-0.666839 -0.418246 -0.616763
-0.568365 0.728106 0.383176
-0.532014 0.683594 0.499660
0.820541 -0.475954 -0.316513
0.321065 -0.907199 0.271858
0.806513 0.587530 0.065915
-0.776309 -0.630239 -0.011947
-0.696323 0.713187 0.080610
-0.250059 0.952380 -0.174481
-0.570902 -0.799823 0.185348
-0.191758 -0.961788 -0.195428
-0.125987 0.730372 -0.671329
-0.238146 0.032357 -0.970690
0.398945 0.684987 -0.609619
0.220294 -0.911771 0.346617
-0.370727 0.925948 0.071980
0.007850 0.353660 -0.935341
0.276311 -0.131959 -0.951966
-0.091536 -0.990130 -0.106129
0.174704 -0.860951 0.477746
0.265073 0.243507 -0.932974
-0.460990 -0.748273 -0.477049
0.754071 -0.558241 0.346040
-0.978999 0.177137 -0.100916
0.555061 -0.547338 0.626361
0.899015 0.380266 -0.217186
-0.420901 0.323138 0.847599
0.023041 0.134639 -0.990627
-0.645516 -0.338234 0.684767
0.807750 -0.411767 0.421887
-0.394890 -0.668381 0.630340
0.823290 0.215957 0.524934
0.093133 -0.322572 0.941952
-0.587399 -0.523443 -0.617228
-0.765608 0.141279 0.627602
-0.142345 0.037305 -0.989114
-0.938821 -0.291465 -0.183473
0.619954 -0.509914 -0.596360
0.960106 0.151925 0.234768
0.988237 0.030828 0.149793
-0.221269 -0.575840 -0.787050
-0.397933 0.686916 0.608109
0.208561 0.975540 0.069456
-0.060415 -0.982854 -0.174209
0.868197 -0.426967 -0.252851
-0.802804 0.090694 -0.589305
-0.971362 0.208274 0.114356
0.567421 0.822654 0.035686
0.788709 -0.606402 0.101064
0.794639 -0.492960 -0.354315
0.852221 0.458598 0.251808
-0.533125 0.425425 -0.731294
0.194486 0.890782 -0.410710
-0.270590 0.813480 0.514812
0.944106 0.241018 -0.224886
0.578400 -0.690394 -0.434521
-0.230283 0.930069 0.286253
0.161118 -0.790615 0.590735
0.635617 0.224463 -0.738652
-0.079224 -0.257901 0.962918
0.976848 -0.116905 -0.179170
0.077739 0.418816 -0.904738
0.522201 -0.248704 0.815753
0.509058 -0.551654 0.660710
-0.476847 -0.074011 0.875865
-0.091059 0.868630 0.487021
-0.783208 -0.614858 0.092385
0.643421 0.637156 0.424314
0.880176 -0.358681 -0.310867
0.895290 0.228482 0.382428
-0.858340 -0.504086 -0.095653
0.625569 0.374453 -0.684433
-0.575420 0.817053 -0.036272
0.934477 0.355135 0.025132
0.304307 0.903555 -0.301639
0.563422 0.795480 0.223084
-0.216556 -0.072168 -0.973599
-0.730924 0.675848 -0.094760
0.848650 -0.286755 -0.444483
0.502989 -0.343327 0.793176
0.932919 -0.165142 -0.319986
-0.314801 -0.857809 0.406282
0.046292 -0.272316 0.961094
0.563223 0.814223 -0.140790
-0.009310 0.888749 0.458300
-0.696410 -0.514476 -0.500327
0.048847 -0.065899 0.996630
0.448665 0.359999 -0.817985
0.709788 -0.674743 0.202292
-0.534058 -0.803906 -0.261757
-0.896223 0.318695 0.308574
0.468210 -0.504996 0.725092
0.103000 0.498841 0.860552
-0.053822 0.978286 -0.200151
0.410795 -0.437407 0.799951
-0.947137 0.282843 -0.151433
0.665649 -0.579272 0.470483
0.233568 -0.938251 0.255209
0.642372 0.273371 -0.715979
0.172671 0.520296 -0.836347
-0.133680 -0.380605 0.915024
0.315241 -0.439861 0.840920
0.726550 0.121665 -0.676256
0.995133 -0.064857 -0.074183
-0.252449 0.208709 -0.944833
0.347696 -0.832802 0.430752
0.013287 -0.632199 -0.774692
0.970279 -0.191481 0.147963
0.790944 0.331848 0.514086
-0.166876 -0.224412 0.960100
-0.573588 -0.739184 0.352991
0.495210 0.773991 -0.394595
0.347415 -0.351863 -0.869192
0.821184 -0.541395 0.180411
0.606460 0.112108 -0.787171
-0.680135 0.655015 -0.329200
-0.361737 -0.265978 0.893534
-0.219982 -0.132626 -0.966446
0.615539 -0.129743 0.777353
-0.654369 -0.754938 0.043246
0.757676 0.492545 -0.428167
-0.628172 0.659202 -0.413343
0.749020 -0.184020 0.636480
-0.706956 -0.704927 -0.057370
0.884775 0.337927 -0.320903
0.350069 0.277883 0.894558
-0.755955 0.408842 0.511254
0.741625 -0.535148 -0.404487
0.866210 -0.183751 0.464667
0.445798 0.887527 -0.116449
-0.645472 0.436861 -0.626512
-0.290848 0.894319 -0.340001
0.892726 0.148726 -0.425348
0.426191 -0.812836 -0.397062
-0.078042 0.470393 0.878999
-0.882255 0.203863 0.424342
0.023452 0.965401 -0.259712
0.216322 0.768493 0.602182
0.869045 -0.188195 -0.457541
-0.345801 -0.678141 0.648496
-0.173787 -0.045314 -0.983740
-0.832901 -0.531061 0.155727
0.793543 -0.577679 -0.191250
0.427873 -0.494317 -0.756687
-0.824731 -0.129416 0.550519
0.160069 0.777795 -0.607793
0.548073 -0.831783 0.088047
0.536714 0.064602 0.841288
-0.019295 -0.814299 -0.580125
0.205611 -0.267002 -0.941506
0.868896 0.000522 0.494995
-0.578875 -0.297571 0.759181
-0.386054 -0.744157 -0.545155
-0.015221 -0.021277 -0.999658
-0.409469 0.406484 -0.816765
0.477142 0.082279 0.874966
0.995828 -0.018955 0.089260
-0.771516 0.509679 0.380775
-0.487000 0.782362 0.388253
-0.480837 0.070519 -0.873969
-0.276575 0.958209 0.073086
0.519094 0.795425 -0.312793
0.316025 -0.875819 -0.364787
0.269998 -0.168083 0.948076
0.154962 -0.566585 -0.809301
-0.770790 -0.599356 0.215996
-0.220451 -0.922613 0.316523
0.679889 0.709713 0.184550
0.672624 0.738968 0.038761
-0.892137 -0.450880 -0.028262
0.247892 0.811034 0.529881
-0.502277 0.708490 -0.495741
0.367508 0.929991 0.007350
-0.630015 0.491839 -0.600979
0.225531 0.143359 -0.963631
0.479434 0.233255 0.846011
-0.652892 0.677229 0.339254
-0.464655 -0.535697 -0.705071
0.211821 0.565358 0.797184
-0.263945 -0.959432 0.099109
0.157710 -0.931949 0.326494
-0.637747 0.538485 0.550739
-0.087206 -0.422564 0.902128
0.591394 0.762814 -0.261472
-0.232858 0.452253 0.860956
0.410433 0.642380 0.647219
0.467292 0.653362 -0.595615
0.515042 -0.427015 0.743230
-0.756615 -0.174927 -0.630028
-0.902537 -0.140265 -0.407127
-0.535319 -0.718546 -0.443988
0.721138 -0.368217 0.586836
-0.407596 -0.464367 0.786275
-0.920667 -0.253774 -0.296601
-0.396391 -0.397980 0.827337
-0.275111 0.951793 0.135666
-0.294378 -0.923562 -0.245713
-0.918883 -0.007732 0.394455
0.501441 0.577486 -0.644256
0.500584 0.624120 0.599908
0.663236 -0.702955 -0.256849
0.734609 0.413908 0.537615
0.186651 0.932148 -0.310261
0.482610 -0.078103 0.872346
0.890991 -0.140309 0.431797
-0.449517 -0.786675 -0.423175
0.175498 0.443963 -0.878690
0.302256 -0.812725 0.498115
-0.747802 0.156192 -0.645288
-0.886547 -0.343081 0.310370
-0.198433 0.907567 0.370062
-0.958053 0.008317 -0.286470
-0.964778 -0.256435 0.058697
0.422827 -0.453481 -0.784584
0.529911 -0.677388 0.510235
0.079008 -0.618561 -0.781754
-0.921218 0.135857 -0.364554
0.940367 -0.215789 -0.262953
0.184509 -0.164803 0.968915
-0.687228 0.116949 0.716966
-0.387797 0.476079 0.789279
-0.206429 -0.690585 0.693166
0.373337 -0.523801 0.765671
-0.579915 -0.639912 -0.504193
0.077208 0.196756 0.977408
-0.190342 0.975832 0.107337
-0.856632 -0.060504 -0.512368
0.718174 0.176922 0.672997
-0.849881 -0.222677 -0.477617
-0.714098 -0.639059 -0.285776
-0.848986 0.121627 0.514228
-0.005722 -0.319025 -0.947729
-0.280289 -0.919770 0.274702
0.485618 0.262159 -0.833935
-0.433736 -0.900361 -0.034985
0.560269 0.269443 -0.783262
-0.796091 0.604488 -0.028848
0.654486 0.734273 -0.180251
0.958759 -0.281684 0.037895
-0.164547 -0.896664 0.410996
-0.884478 0.221016 -0.410914
-0.054064 -0.998507 -0.007849
-0.554721 -0.602876 0.573432
-0.673978 -0.731385 0.104066
-0.058678 -0.628917 -0.775255
-0.356482 -0.924008 0.138313
0.737174 -0.673496 0.054560
-0.202326 -0.944442 -0.259024
-0.642767 -0.696284 -0.319437
0.330792 0.517203 -0.789353
-0.421935 -0.747364 0.513243
0.905826 -0.211686 -0.366973
0.941240 -0.062671 -0.331872
-0.434726 0.298080 -0.849801
0.871743 0.385139 0.302873
0.424358 0.324093 -0.845508
-0.380236 -0.575073 -0.724370
-0.228364 0.208986 0.950881
-0.404829 -0.110674 0.907670
0.478762 -0.547793 -0.686082
0.669644 -0.632767 0.388822
0.603018 0.278513 0.747529
-0.244406 -0.354632 0.902498
0.535536 -0.749888 0.388418
0.450599 -0.174645 -0.875477
-0.321107 0.717857 0.617715
-0.468023 0.628272 0.621472
0.911430 0.401774 0.088730
-0.390114 0.414982 0.821949
-0.162922 -0.685867 -0.709255
0.782196 0.238822 -0.575442
-0.067082 0.382646 0.921457
-0.325351 0.653372 0.683558
0.261978 -0.919967 0.291597
-0.154633 0.586636 0.794951
0.543646 0.158613 0.824191
0.956563 0.188662 -0.222247
-0.602973 -0.790487 0.107483
0.795526 -0.181229 -0.578183
-0.928989 0.363129 0.071529
-0.340513 0.164062 -0.925816
0.908109 0.039780 -0.416840
-0.303592 -0.203836 -0.930743
0.026574 -0.923537 0.382588
0.227065 -0.577271 -0.784346
-0.267010 0.327165 -0.906459
0.017766 0.505094 -0.862882
0.049830 0.787588 -0.614184
-0.003206 0.855478 0.517830
0.339671 0.863403 0.373040
-0.681565 0.363665 0.634994
0.715763 -0.271930 0.643225
0.993060 0.034951 -0.112299
-0.016562 0.415772 0.909318
0.802416 -0.466577 0.372069
0.415476 -0.901338 -0.122350
0.136134 0.986278 -0.093393
-0.914517 0.323000 -0.243576
-0.072561 -0.917117 0.391958
-0.616579 0.249376 -0.746754
-0.801866 0.578154 0.150828
0.586123 0.346655 0.732318
0.746867 0.295031 -0.595942
0.815087 0.544434 -0.198052
-0.055903 0.996314 -0.065068
0.571138 -0.069224 0.817930
-0.156359 -0.589081 0.792803
-0.243884 0.861304 0.445731
0.341237 -0.437160 -0.832135
-0.455461 0.255195 0.852895
0.318393 0.087574 -0.943905
-0.725156 0.669593 -0.160604
0.314009 -0.603549 0.732889
0.439616 -0.103780 0.892170
0.647769 -0.738517 0.187051
0.181715 -0.558159 0.809591
0.415160 0.495368 -0.763055
-0.722121 -0.020235 -0.691471
0.710004 0.662612 0.238412
-0.537527 -0.474864 -0.696828
0.455987 0.009273 -0.889938
-0.476144 -0.632090 0.611350
0.242423 0.703508 0.668062
-0.356587 -0.883045 -0.305085
0.840932 -0.141369 0.522348
0.540813 -0.836672 -0.086604
0.970482 0.203947 -0.128723
-0.805334 -0.013288 -0.592672
0.050168 -0.423104 -0.904691
-0.623243 0.707384 -0.333432
0.666331 -0.681102 0.303485
0.926287 -0.021063 -0.376229
0.192921 0.981182 -0.007985
-0.491650 0.603843 -0.627419
-0.542482 -0.808569 0.227881
0.637946 0.769775 0.021704
0.051062 0.782532 0.620513
-0.307447 -0.808348 -0.502045
0.794997 0.580136 0.177261
0.209260 0.776381 -0.594511
0.960484 0.003445 -0.278313
-0.093162 0.229127 -0.968928
0.115190 0.345918 0.931167
-0.114025 0.806253 0.580478
-0.628301 -0.749657 0.207972
-0.275592 -0.865726 -0.417812
0.292172 -0.884755 0.363105
0.525411 0.745760 0.409617
-0.662531 0.213355 0.718006
0.087870 0.401763 0.911518
0.695139 -0.717816 0.039007
-0.887102 -0.458321 0.054702
0.097788 -0.287039 -0.952914
-0.053240 0.538374 -0.841023
0.305920 -0.291767 -0.906248
0.004859 0.871992 -0.489495
0.156164 -0.345759 0.925237
-0.138816 -0.584411 -0.799496
-0.934501 0.274664 0.226425
-0.319528 0.598186 -0.734898
-0.595571 -0.373325 -0.711283
0.061040 0.847754 -0.526865
-0.886746 0.458919 -0.055444
0.629122 -0.270184 -0.728839
-0.743804 0.606853 -0.280153
0.151427 -0.754791 -0.638248
-0.233288 -0.791401 -0.565032
-0.334399 -0.707695 -0.622371
0.608880 -0.765523 -0.207942
0.684121 0.553203 0.475337
0.061585 0.337014 -0.939483
-0.028902 0.454095 -0.890485
0.397509 0.133058 -0.907900
0.343694 0.734335 -0.585343
0.807774 0.581893 -0.094350
-0.617589 0.711430 0.335339
-0.452496 0.476827 -0.753580
-0.312836 -0.146335 0.938467
0.465784 -0.671121 0.576752
0.436921 0.553597 -0.708964
0.034924 -0.733036 -0.679293
0.193478 -0.098673 0.976130
-0.960372 0.274083 0.050634
-0.122595 0.434180 -0.892445
0.783904 0.142266 -0.604363
0.695513 -0.005063 0.718496
0.520101 -0.852876 0.045804
-0.186769 -0.981205 -0.048523
-0.277178 0.276475 0.920181
-0.911327 -0.167949 0.375868
-0.314309 0.226077 0.922008
0.951418 0.158885 -0.263740
-0.587610 -0.788992 -0.179463
-0.362743 -0.323329 -0.874000
0.238020 -0.932425 -0.271901
-0.972620 -0.049739 0.227016
0.474407 -0.812558 -0.338655
0.535667 -0.013772 -0.844317
0.242401 -0.722847 -0.647096
0.847972 -0.478371 -0.228264
-0.563831 0.580173 0.587788
0.645279 -0.461170 0.609047
0.875062 0.431228 0.219792
0.033326 0.902889 -0.428580
0.112523 0.204701 -0.972335
-0.072163 -0.581147 0.810593
0.531794 0.056942 -0.844957
0.690334 0.483764 0.537969
-0.940830 0.198689 0.274520
0.929842 0.159904 0.331399
-0.187169 -0.654255 0.732747
-0.744006 -0.468548 0.476359
-0.342084 0.838772 -0.423604
0.945744 -0.322771 -0.037245
-0.503511 0.476764 0.720536
0.109466 0.942586 -0.315513
0.582508 0.315377 -0.749148
0.493179 0.732504 -0.469268
0.727983 0.630383 -0.269550
-0.540651 0.045474 0.840017
-0.981959 -0.018500 -0.188187
-0.332491 0.798983 -0.501075
0.168633 0.607533 -0.776187
-0.152450 -0.930993 -0.331677
-0.461875 -0.336901 0.820469
-0.143088 -0.641335 0.753801
-0.096476 0.026492 -0.994983
-0.010418 -0.696994 0.717001
0.623365 -0.465466 -0.628297
0.027764 -0.428990 0.902882
0.955965 -0.005228 0.293435
0.075062 0.146522 -0.986355
-0.313070 -0.379570 -0.870582
0.951681 -0.093736 0.292434
-0.133182 0.520431 -0.843454
-0.651753 -0.486844 -0.581550
0.579338 0.710182 0.400011
0.605902 -0.750318 0.264397
0.327776 0.192444 0.924948
0.363599 0.628013 0.688037
0.224459 -0.904539 -0.362528
-0.540828 0.831853 0.124600
0.386546 -0.325272 -0.863007
-0.812103 0.486247 -0.322572
0.100647 -0.812841 0.573724
-0.342561 0.866363 -0.363409
-0.210578 0.134742 0.968247
-0.484024 -0.753854 0.444324
0.880311 -0.471668 -0.050803
0.493946 0.827269 -0.267662
-0.729260 -0.256455 -0.634359
0.850929 0.436143 0.292745
-0.574069 -0.224254 0.787499
-0.564478 0.823995 0.048946
-0.713999 -0.345114 -0.609181
0.870143 -0.411390 0.271309
0.835567 -0.053793 0.546749
-0.769716 0.265515 -0.580550
0.204126 -0.863447 -0.461293
-0.511940 -0.260301 0.818634
-0.572851 0.569744 -0.589265
0.925039 0.088711 0.369369
0.730309 -0.678774 -0.076907
-0.224350 0.612549 -0.757925
-0.879522 -0.052748 0.472925
-0.409015 -0.885391 -0.220883
0.845505 -0.347956 -0.405028
0.576933 0.678869 0.454185
0.947075 0.037888 -0.318768
0.572411 0.396780 -0.717573
0.895622 0.443751 -0.030768
-0.170237 0.192618 -0.966394
0.245950 -0.095060 0.964610
0.971644 0.157301 -0.176535
-0.178016 -0.119107 0.976793
-0.327130 -0.766753 -0.552337
-0.362429 0.252001 0.897297
0.196007 0.315676 -0.928402
0.043602 0.997160 -0.061408
0.643641 -0.397195 0.654189
-0.067340 0.718682 -0.692070
-0.892388 -0.363230 0.267783
-0.706404 0.684079 0.181739
-0.896840 -0.074373 0.436059
-0.277465 -0.518802 -0.808615
0.962676 -0.256627 0.086011
0.224232 -0.409693 -0.884235
-0.879694 -0.459647 0.121914
-0.707779 0.269518 0.653000
-0.408351 0.206720 0.889110
-0.308154 -0.242938 0.919795
0.236009 0.965491 0.110121
0.253731 -0.945652 0.203378
0.027448 0.903851 0.426966
-0.403028 0.792869 -0.457086
0.774637 -0.614937 0.147614
0.914125 -0.117819 -0.387936
0.883706 -0.303476 -0.356324
-0.303741 -0.134186 -0.943258
-0.201835 0.881895 -0.426055
0.043595 -0.981682 0.185471
-0.260201 0.156513 -0.952785
-0.338110 -0.348047 0.874382
0.904019 0.085853 0.418783
0.106237 -0.939328 0.326153
0.399160 -0.728716 0.556457
-0.560662 0.807771 -0.182112
-0.903908 0.258934 0.340446
-0.857280 0.167576 -0.486816
0.575667 0.570030 0.586236
0.733470 -0.628166 0.259672
-0.619317 -0.783761 0.046533
0.282766 -0.391897 -0.875477
0.238787 -0.662675 0.709819
-0.786011 -0.432024 -0.442201
0.510808 -0.841001 0.178306
-0.341838 0.531747 -0.774849
-0.510264 -0.791663 -0.336007
0.755911 -0.472888 -0.452742
-0.561223 -0.502562 0.657617
-0.280847 -0.295853 -0.913015
-0.858180 -0.327357 0.395429
0.013091 0.994964 0.099379
0.925602 -0.374992 0.051394
0.893880 -0.346303 0.284699
-0.719340 0.573942 0.391331
0.919115 0.392472 -0.034555
-0.134485 0.958714 0.250562
-0.416531 -0.690057 0.591882
-0.415604 0.599898 0.683664
-0.416492 0.098541 0.903783
0.869878 -0.456399 0.187116
0.826078 -0.168580 -0.537750
-0.914781 0.226082 -0.334758
-0.343842 0.079025 0.935696
0.437936 0.278815 -0.854678
0.272734 -0.770779 -0.575774
0.972737 0.183092 0.142337
0.020268 0.344954 0.938401
0.149483 -0.745911 0.649055
-0.690819 0.116953 -0.713506
-0.375480 0.526974 0.762439
-0.188028 0.819508 0.541342
0.223409 0.961801 -0.158201
0.771905 0.591035 -0.234180
-0.692588 0.537039 -0.481571
0.257518 0.488665 -0.833602
-0.085460 -0.440343 -0.893753
0.973686 0.116511 0.195861
-0.683194 -0.482756 -0.547899
0.147978 0.901632 0.406401
-0.524452 -0.686368 -0.503835
0.046117 -0.994114 0.098030
0.781078 -0.032194 0.623603
-0.457591 -0.884052 -0.095193
-0.817128 0.564378 -0.117387
0.675878 -0.539802 -0.501800
-0.483912 -0.875115 -0.001811
-0.140080 0.464877 0.874224
-0.846634 0.405279 0.344906
-0.148958 -0.778708 -0.609447
0.031649 -0.852507 0.521758
-0.177115 0.771835 0.610656
0.025973 0.602665 -0.797571
0.143809 0.973405 -0.178330
0.153007 0.931981 0.328634
0.013760 -0.679161 -0.733860
-0.613852 -0.484608 0.623170
-0.007554 -0.887701 -0.460359
0.023004 -0.987642 -0.155030
-0.012911 -0.198308 0.980055
0.358777 0.158064 -0.919943
-0.584162 -0.803746 -0.112906
0.492668 -0.310064 -0.813104
-0.899363 0.027864 -0.436314
0.899482 -0.420286 0.119547
-0.889992 0.451958 0.060391
0.780436 0.449309 -0.434789
0.221956 -0.960795 0.166156
-0.097144 -0.831950 -0.546280
-0.431752 0.810773 0.395269
-0.530921 -0.454647 0.715136
-0.076901 0.964628 0.252149
0.657154 -0.594621 -0.463222
-0.211643 -0.845345 -0.490508
0.833769 -0.276184 0.478071
-0.689104 0.230285 -0.687098
-0.483387 -0.830884 0.275624
0.974523 -0.075624 -0.211153
-0.506679 -0.587263 -0.631188
-0.288210 0.895324 0.339602
0.313494 0.938723 -0.143247
0.221385 0.832181 -0.508393
-0.393057 0.735967 0.551234
-0.866902 -0.422095 0.265171
0.615338 0.769440 0.171236
0.688710 0.715581 -0.116720
0.114478 0.509179 -0.853013
0.564912 -0.246586 -0.787445
-0.765247 -0.380517 -0.519234
0.987667 0.131512 -0.084960
0.941406 0.287578 0.176222
0.729820 0.287931 0.620047
0.594552 -0.668314 0.447063
-0.973190 0.160363 0.164878
-0.939621 -0.339894 0.039804
-0.410353 -0.293404 0.863437
-0.807781 0.408999 0.424510
0.817131 0.521925 0.244729
0.241033 0.193197 0.951093
-0.599306 -0.085292 0.795964
-0.574519 -0.354822 0.737583
-0.248805 0.721963 0.645651
-0.961382 -0.242237 -0.130635
0.101773 -0.749828 0.653759
0.148133 0.432233 0.889512
0.811091 -0.261729 -0.523095
-0.579491 0.449315 0.679931
-0.509662 -0.768694 0.386463
0.491437 -0.481450 -0.725738
-0.777579 0.445676 0.443559
-0.441979 -0.852670 0.278585
0.487164 0.854879 -0.178473
-0.452986 -0.382213 -0.805429
-0.939237 0.343091 0.011049
0.196104 0.226658 -0.954028
0.231481 0.095568 -0.968134
0.903002 -0.333213 -0.271211
-0.820950 -0.481210 -0.307372
-0.271202 -0.735197 0.621236
-0.806488 -0.296019 -0.511811
-0.368378 0.922460 0.115609
-0.280057 -0.897126 -0.341662
0.394236 -0.780226 0.485619
0.989652 -0.040062 -0.137780
-0.760349 0.027659 -0.648925
0.062531 -0.556834 -0.828267
-0.113058 -0.992756 -0.040673
-0.120108 0.898611 0.421986
0.373070 -0.927229 0.032654
0.974813 0.218722 -0.043589
-0.737657 -0.602803 0.304123
0.105305 0.959425 -0.261563
0.860371 0.346647 0.373628
0.634334 -0.767762 0.090347
0.094153 -0.682875 0.724442
0.839421 -0.541105 0.050768
-0.934264 -0.082121 -0.346997
-0.173592 -0.397945 -0.900836
0.829725 0.268130 0.489553
0.785150 -0.605855 -0.128373
0.313698 -0.949030 -0.030588
0.562727 -0.479303 -0.673504
-0.590299 0.677459 -0.438859
0.546191 -0.817892 -0.180907
-0.336239 -0.472011 0.814954
-0.489218 0.334874 0.805311
-0.339012 -0.180872 0.923231
-0.106014 -0.698401 0.707812
0.408226 0.822302 -0.396448
-0.947334 0.095084 -0.305806
0.357501 0.929375 -0.091950
-0.582692 -0.167919 -0.795156
0.839095 -0.405341 -0.362792
-0.086391 0.305849 0.948152
0.102146 -0.956969 -0.271618
0.992044 0.117627 0.044856
-0.987182 0.080842 0.137611
0.281213 -0.712274 0.643106
0.477879 0.153710 0.864873
-0.539939 -0.833856 -0.114675
-0.668445 -0.607222 0.429491
0.750738 -0.476299 0.457747
0.920486 0.300150 0.250231
-0.925377 0.182805 -0.332055
0.165555 -0.630512 0.758318
0.132054 -0.924846 -0.356682
0.595873 0.224274 -0.771127
0.877777 -0.256850 -0.404396
-0.200685 -0.975740 0.087499
0.048851 -0.277200 -0.959570
0.031640 -0.717725 0.695608
-0.180914 0.982908 0.034083
0.551542 0.533228 0.641460
-0.949680 0.102436 0.295998
0.091174 -0.959817 0.265401
0.196271 -0.489982 -0.849350
-0.567171 -0.654600 0.499815
-0.087769 0.940585 0.328019
0.153110 -0.705967 -0.691497
-0.852678 -0.509622 0.115000
-0.063615 0.986857 -0.148550
-0.200549 0.512814 0.834747
0.803905 0.470999 0.363175
-0.012309 -0.901105 0.433426
-0.604511 0.760292 -0.237746
-0.493482 0.646739 0.581553
0.042442 -0.502506 -0.863531
0.661682 0.740626 0.116832
0.969237 -0.195262 -0.149840
0.453314 -0.889508 0.057287
-0.147677 -0.971436 -0.185749
-0.242242 0.764557 0.597304
-0.717483 0.083907 -0.691504
0.925862 -0.068564 0.371588
0.691111 0.170322 -0.702393
-0.198628 -0.529095 0.824988
0.932077 -0.336947 -0.133041
0.171988 -0.935515 -0.308597
-0.639577 -0.099158 -0.762305
0.809798 0.131746 0.571725
-0.436558 0.253940 -0.863094
-0.032953 -0.391154 0.919735
0.671641 -0.218384 -0.707959
-0.783411 0.345589 0.516561
0.799384 -0.442157 -0.406795
0.578732 -0.660025 -0.478994
0.935559 0.313814 -0.162021
0.111473 -0.975577 0.189270
